File,Outputs,Mean [ms],StdDev [ms],RelStdDev [%],Best [ms],Median [ms],Worst [ms], ResultsConsistent, Results,
VeC/vercors/publications/2020/permutations/oddPhase.pvl.vpr,27,24141,1286,5,22521,24236,25667,true,1825.10-assert.failed:assertion.false;1834.10-assert.failed:assertion.false;242.10-assert.failed:assertion.false;254.10-assert.failed:assertion.false;259.10-assert.failed:assertion.false;265.10-assert.failed:assertion.false;271.10-assert.failed:assertion.false;276.10-assert.failed:assertion.false;308.10-assert.failed:assertion.false;341.10-assert.failed:assertion.false;372.10-assert.failed:assertion.false;419.10-assert.failed:assertion.false;450.10-assert.failed:assertion.false;501.10-assert.failed:assertion.false;527.10-assert.failed:assertion.false;546.10-assert.failed:assertion.false;567.10-assert.failed:assertion.false;578.11-postcondition.violated:assertion.false;587.12-assert.failed:assertion.false;598.10-assert.failed:assertion.false;639.10-assert.failed:assertion.false;689.10-assert.failed:assertion.false;726.10-assert.failed:assertion.false;796.10-assert.failed:assertion.false;851.10-assert.failed:assertion.false;890.10-assert.failed:assertion.false;984.10-assert.failed:assertion.false,QPs=13;SCcomps=3;methods=43;postBranches=20;proverWarnings=0
VeC/vercors/publications/2020/permutations/permutationProofLemmas.pvl.vpr,20,19064,61,0,18978,19101,19113,true,119.10-assert.failed:assertion.false;131.10-assert.failed:assertion.false;136.10-assert.failed:assertion.false;141.10-assert.failed:assertion.false;170.10-assert.failed:assertion.false;201.10-assert.failed:assertion.false;226.10-assert.failed:assertion.false;245.10-assert.failed:assertion.false;266.10-assert.failed:assertion.false;277.11-postcondition.violated:assertion.false;286.12-assert.failed:assertion.false;297.10-assert.failed:assertion.false;338.10-assert.failed:assertion.false;388.10-assert.failed:assertion.false;425.10-assert.failed:assertion.false;505.10-assert.failed:assertion.false;562.10-assert.failed:assertion.false;601.10-assert.failed:assertion.false;638.10-assert.failed:assertion.false;647.10-assert.failed:assertion.false,QPs=0;SCcomps=0;methods=31;postBranches=15;proverWarnings=0
VeC/vercors/publications/2020/permutations/quick.pvl.vpr,22,86977,8607,9,75867,88225,96839,true,217.10-assert.failed:assertion.false;229.10-assert.failed:assertion.false;234.10-assert.failed:assertion.false;239.10-assert.failed:assertion.false;268.10-assert.failed:assertion.false;299.10-assert.failed:assertion.false;324.10-assert.failed:assertion.false;343.10-assert.failed:assertion.false;364.10-assert.failed:assertion.false;375.11-postcondition.violated:assertion.false;384.12-assert.failed:assertion.false;395.10-assert.failed:assertion.false;436.10-assert.failed:assertion.false;486.10-assert.failed:assertion.false;523.10-assert.failed:assertion.false;603.10-assert.failed:assertion.false;658.10-assert.failed:assertion.false;697.10-assert.failed:assertion.false;751.10-assert.failed:assertion.false;908.10-assert.failed:assertion.false;965.10-assert.failed:assertion.false;974.10-assert.failed:assertion.false,QPs=10;SCcomps=0;methods=35;postBranches=18;proverWarnings=0
VeC/vercors/publications/2020/permutations/selection.pvl.vpr,21,49788,2244,4,46796,50365,52203,true,217.10-assert.failed:assertion.false;229.10-assert.failed:assertion.false;234.10-assert.failed:assertion.false;239.10-assert.failed:assertion.false;268.10-assert.failed:assertion.false;299.10-assert.failed:assertion.false;324.10-assert.failed:assertion.false;343.10-assert.failed:assertion.false;364.10-assert.failed:assertion.false;375.11-postcondition.violated:assertion.false;384.12-assert.failed:assertion.false;395.10-assert.failed:assertion.false;436.10-assert.failed:assertion.false;486.10-assert.failed:assertion.false;523.10-assert.failed:assertion.false;603.10-assert.failed:assertion.false;658.10-assert.failed:assertion.false;697.10-assert.failed:assertion.false;746.10-assert.failed:assertion.false;870.10-assert.failed:assertion.false;879.10-assert.failed:assertion.false,QPs=5;SCcomps=0;methods=33;postBranches=16;proverWarnings=0
VeC/vercors/publications/2020/permutations/timsort1.pvl.vpr,23,60992,11382,18,47253,60598,75127,true,1090.10-assert.failed:assertion.false;1249.10-assert.failed:assertion.false;1258.10-assert.failed:assertion.false;217.10-assert.failed:assertion.false;229.10-assert.failed:assertion.false;234.10-assert.failed:assertion.false;239.10-assert.failed:assertion.false;268.10-assert.failed:assertion.false;299.10-assert.failed:assertion.false;324.10-assert.failed:assertion.false;343.10-assert.failed:assertion.false;364.10-assert.failed:assertion.false;375.11-postcondition.violated:assertion.false;384.12-assert.failed:assertion.false;395.10-assert.failed:assertion.false;436.10-assert.failed:assertion.false;486.10-assert.failed:assertion.false;523.10-assert.failed:assertion.false;603.10-assert.failed:assertion.false;658.10-assert.failed:assertion.false;697.10-assert.failed:assertion.false;753.10-assert.failed:assertion.false;914.10-assert.failed:assertion.false,QPs=20;SCcomps=0;methods=37;postBranches=19;proverWarnings=0
VeC/vercors/publications/2020/permutations/timsort2.pvl.vpr,23,113126,18117,16,98502,102218,138658,true,1098.10-assert.failed:assertion.false;1257.10-assert.failed:assertion.false;1266.10-assert.failed:assertion.false;217.10-assert.failed:assertion.false;229.10-assert.failed:assertion.false;234.10-assert.failed:assertion.false;239.10-assert.failed:assertion.false;268.10-assert.failed:assertion.false;299.10-assert.failed:assertion.false;324.10-assert.failed:assertion.false;343.10-assert.failed:assertion.false;364.10-assert.failed:assertion.false;375.11-postcondition.violated:assertion.false;384.12-assert.failed:assertion.false;395.10-assert.failed:assertion.false;436.10-assert.failed:assertion.false;486.10-assert.failed:assertion.false;523.10-assert.failed:assertion.false;603.10-assert.failed:assertion.false;658.10-assert.failed:assertion.false;697.10-assert.failed:assertion.false;753.10-assert.failed:assertion.false;910.10-assert.failed:assertion.false,QPs=22;SCcomps=0;methods=37;postBranches=19;proverWarnings=0
VeC/vercors/publications/BellmanFord/ABFS.pvl.vpr,8,324753,198602,61,175265,193575,605421,false,456.10-assert.failed:assertion.false;477.10-assert.failed:assertion.false;505.10-assert.failed:assertion.false;535.10-assert.failed:assertion.false;553.10-assert.failed:assertion.false;571.10-assert.failed:assertion.false;589.10-assert.failed:assertion.false;606.10-assert.failed:assertion.false,QPs=30;SCcomps=4;methods=20;postBranches=11;proverWarnings=0
VeC/vercors/publications/BellmanFord/ASSSP-Lemmas.pvl.vpr,8,27336,6399,23,20706,25318,35986,true,395.10-assert.failed:assertion.false;416.10-assert.failed:assertion.false;444.10-assert.failed:assertion.false;474.10-assert.failed:assertion.false;492.10-assert.failed:assertion.false;510.10-assert.failed:assertion.false;528.10-assert.failed:assertion.false;545.10-assert.failed:assertion.false,QPs=0;SCcomps=0;methods=16;postBranches=8;proverWarnings=0
VeC/vercors/publications/BellmanFord/ASSSP.cu.vpr,1,603134,0,0,603134,603134,603134,true,<no position>-timeout.error,QPs=69;SCcomps=0;methods=18;postBranches=2;proverWarnings=0
VeC/vercors/publications/BellmanFord/ASSSP.pvl.vpr,1,603096,0,0,603096,603096,603096,true,<no position>-timeout.error,QPs=36;SCcomps=5;methods=14;postBranches=3;proverWarnings=0
VeC/vercors/publications/PrefixSum/Blelloch.cu.vpr,1,308511,294175,95,14336,602687,602687,false,407.10-assert.failed:assertion.false,QPs=66;SCcomps=0;methods=25;postBranches=6;proverWarnings=0
VeC/vercors/publications/PrefixSum/Kogge-Stone.cu.vpr,4,2997,8,0,2987,2998,3007,true,201.11-postcondition.violated:assertion.false;203.11-postcondition.violated:assertion.false;296.10-assert.failed:assertion.false;667.3-call.precondition:insufficient.permission,QPs=28;SCcomps=0;methods=22;postBranches=4;proverWarnings=0
